id,obs_date_time,observer,obs_location,sky_cover,precip_type,precip_rate,air_temp_min,air_temp_max,air_temp_current,snow_temp_20,penetration_foot,surfacepentype,snow_height,new_snow_height,swe24,new_snow_density,new_snow_water,wind_direction,wind_speed,wind_gust,hazard,comments,air_temp_trend,precip_intensity,relative_humidity,barometric_pressure,barometric_trend,penetration_ski,penetration_ram,surface_snow,snow_board_type,rain,accumulated_precip,blowing_snow,blowing_snow_dir,frz_lvl_min,frz_lvl_max,frz_lvl_cur,sno_stl,inversion,sh_nsf_obs
5387,10/23/2020 6:00,2,Speel Arm Balcony,CLR,NO,,-5.7,-4.4,-5.7,NULL,NULL,,NULL,0,NULL,NULL,NULL,NNE,4.6,10.8,0,,S,NULL,45.5,960,NULL,NULL,NULL,NULL,NULL,NULL,NULL,L,S,NULL,NULL,NULL,NULL,NULL,NULL
5388,10/23/2020 6:00,2,SS Creek DOT,CLR,NO,,0,2.5,-0.3,NULL,NULL,,0,0,NULL,NULL,NULL,N,1.9,13,0,,S,NULL,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5389,10/23/2020 6:00,2,Snettisham Dorm,CLR,NO,,-2.4,1.9,-0.7,NULL,NULL,,0,0,NULL,NULL,0,ENE,5,11.9,0,,S,NULL,36.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,268.2,None,,NULL,NULL,NULL,NULL,NULL,NULL
5390,10/23/2020 6:00,2,4-4 Diverter,CLR,NO,,-2.6,-1.2,-2.5,NULL,NULL,,NULL,0,NULL,NULL,NULL,NNE,4.1,9.3,0,,S,NULL,38.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5391,10/23/2020 6:00,2,Sheep Mtn FAA,CLR,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,N,23.7,41.2,0,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,L,S,NULL,NULL,NULL,NULL,NULL,NULL
5392,10/23/2020 6:00,2,Mt Roberts FAA,CLR,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NNE,7.4,22.6,0,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5393,10/24/2020 6:00,2,Mt Roberts Tram,CLR,NO,,-5.4,-1.6,-2.6,NULL,NULL,,8.7,0,NULL,NULL,4.6,N,0,0,0,,S,NULL,34.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,123.9,None,,NULL,NULL,NULL,NULL,NULL,NULL
5394,10/24/2020 6:00,2,Speel Arm Balcony,CLR,NO,,-5.7,-1.9,-4.7,NULL,NULL,,NULL,0,NULL,NULL,NULL,NNW,1.2,9.8,0,,S,NULL,46,966,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5395,10/24/2020 6:00,2,SS Creek DOT,CLR,NO,,-1.2,4.2,-1,NULL,NULL,,1,0,NULL,NULL,NULL,W,0.3,13.9,0,,F,NULL,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5396,10/24/2020 6:00,2,Snettisham Dorm,CLR,NO,,-3.4,3.9,-3.2,NULL,NULL,,0,0,NULL,NULL,0,N,4.4,16,0,,S,NULL,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,268.2,None,,NULL,NULL,NULL,NULL,NULL,NULL
5397,10/24/2020 6:00,2,4-4 Diverter,CLR,NO,,-2.7,0.9,-1.9,NULL,NULL,,NULL,0,NULL,NULL,NULL,NNE,1.7,8.5,0,,F,NULL,41.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5398,10/24/2020 6:00,2,Sheep Mtn FAA,CLR,NO,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NNE,NULL,35,0,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Prev,S,NULL,NULL,NULL,NULL,NULL,NULL
5399,10/24/2020 6:00,2,Mt Roberts FAA,CLR,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,WNW,1.2,18,0,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL
5400,10/25/2020 6:00,2,Mt Roberts Tram,OVC,NO,,-3.4,0.5,0.5,NULL,NULL,,7.8,0,NULL,NULL,0.5,,NULL,NULL,0,,R,NULL,36.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,124.4,None,,NULL,NULL,NULL,NULL,NULL,NULL
5401,10/25/2020 6:00,2,Speel Arm Balcony,OVC,NO,,-4.8,0.7,0.4,NULL,NULL,,NULL,0,NULL,NULL,NULL,S,1.3,4.7,0,,S,NULL,33.1,961,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5402,10/25/2020 6:00,2,SS Creek DOT,OVC,NO,,-1.2,4.1,2.5,NULL,NULL,,0,0,NULL,NULL,NULL,ESE,1.7,3.9,0,,R,NULL,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5403,10/25/2020 6:00,2,Snettisham Dorm,OVC,NO,,-3.6,2.8,-1.4,NULL,NULL,,0,0,NULL,NULL,0,ESE,1.7,6.6,0,,R,NULL,73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,268.2,None,,NULL,NULL,NULL,NULL,NULL,NULL
5404,10/25/2020 6:00,2,4-4 Diverter,OVC,NO,,-2.3,-0.4,-1.9,NULL,NULL,,NULL,0,NULL,NULL,NULL,N,0.2,4.6,0,,S,NULL,74.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5405,10/25/2020 6:00,2,Sheep Mtn FAA,OVC,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,S,8.5,13.4,0,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5406,10/25/2020 6:00,2,Mt Roberts FAA,OVC,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,4.2,8.2,0,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5407,10/26/2020 6:00,2,Mt Roberts Tram,X,RA,RH,-2,3.4,3.4,NULL,NULL,,15.1,8,NULL,NULL,62.5,,NULL,NULL,0,,R,NULL,99.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,186.9,None,,NULL,NULL,NULL,NULL,NULL,NULL
5408,10/26/2020 6:00,2,Speel Arm Balcony,X,RA,RH,-3,4.9,4.9,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SW,3.4,6.9,0,,R,NULL,94.1,945,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5409,10/26/2020 6:00,2,SS Creek DOT,X,RA,,0.3,7.5,7.4,NULL,NULL,,1,NULL,NULL,NULL,NULL,SE,4.7,10.8,0,,R,NULL,91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5410,10/26/2020 6:00,2,Snettisham Dorm,X,RA,,-1.4,1.1,0.3,NULL,NULL,,5.2,11,NULL,NULL,43.2,ESE,0,5.1,0,,S,NULL,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,311.4,None,,NULL,NULL,NULL,NULL,NULL,NULL
5411,10/26/2020 6:00,2,4-4 Diverter,X,RA,,-1.9,0.5,0.5,NULL,NULL,,NULL,NULL,NULL,NULL,0,N,0,2.3,0,,R,NULL,99.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,None,,NULL,NULL,NULL,NULL,NULL,NULL
5412,10/26/2020 6:00,2,Sheep Mtn FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,NULL,16.5,0,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,I,N,NULL,NULL,NULL,NULL,NULL,NULL
5413,10/26/2020 6:00,2,Mt Roberts FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,13.5,21.6,0,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5414,10/27/2020 6:00,2,Mt Roberts Tram,X,NO,,2.4,5.8,2.6,NULL,NULL,,9.3,NULL,NULL,NULL,15.8,N,0,0,NULL,,S,NULL,96.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,202.7,,,NULL,NULL,NULL,NULL,NULL,NULL
5415,10/27/2020 6:00,2,Speel Arm Balcony,X,RA,RV,1.8,5.9,1.8,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SSW,1.7,8.7,0,,F,NULL,100,944,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5416,10/27/2020 6:00,2,SS Creek DOT,OVC,NO,,5.2,11.2,6.8,NULL,NULL,,0,NULL,NULL,NULL,NULL,ESE,2.5,11.4,0,,S,NULL,82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5417,10/27/2020 6:00,2,Snettisham Dorm,OVC,RA,RV,0.3,9.4,5.6,NULL,NULL,,1,NULL,NULL,NULL,66.3,S,3.9,12.6,0,,F,NULL,92.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,383.5,None,,NULL,NULL,NULL,NULL,NULL,NULL
5418,10/27/2020 6:00,2,4-4 Diverter,X,RA,RV,0.5,7.4,4.3,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SSW,0.8,5.4,0,,F,NULL,99.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,None,,NULL,NULL,NULL,NULL,NULL,NULL
5419,10/27/2020 6:00,2,Sheep Mtn FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SSW,NULL,10.3,0,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5420,10/27/2020 6:00,2,Mt Roberts FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,7.3,20.6,0,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5421,10/28/2020 6:00,2,Mt Roberts Tram,X,RA,RV,2,3.4,2,NULL,NULL,,6.9,0,NULL,NULL,4,,NULL,NULL,0,,F,NULL,99.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,206.7,None,,NULL,NULL,NULL,NULL,NULL,NULL
5422,10/28/2020 6:00,2,Speel Arm Balcony,X,RS,S-1,1.1,2.5,1.1,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SSW,2.1,5,0,,S,NULL,100,946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5423,10/28/2020 6:00,2,SS Creek DOT,OVC,RA,RV,5.4,7.8,5.4,NULL,NULL,,0,0,NULL,NULL,NULL,SE,0.8,7.2,0,,S,NULL,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5424,10/28/2020 6:00,2,Snettisham Dorm,X,RA,RL,3.8,6.1,3.8,NULL,NULL,,1,0,NULL,NULL,22.6,ESE,1.1,5,0,,S,NULL,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,406.1,None,,NULL,NULL,NULL,NULL,NULL,NULL
5425,10/28/2020 6:00,2,4-4 Diverter,X,RA,RV,3,4.9,3,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SW,0.3,4.4,0,,F,NULL,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,None,,NULL,NULL,NULL,NULL,NULL,NULL
5426,10/28/2020 6:00,2,Sheep Mtn FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,0,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5427,10/28/2020 6:00,2,Mt Roberts FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,5.6,10.8,0,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5428,10/29/2020 6:00,2,Mt Roberts Tram,X,RS,RV,0.8,2,0.8,NULL,NULL,,5.8,0,NULL,NULL,5.6,N,0,0,0,,F,NULL,99.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,212.3,None,,NULL,NULL,NULL,NULL,NULL,NULL
5429,10/29/2020 6:00,2,Speel Arm Balcony,X,RS,S-1,0.1,1.1,0.5,NULL,NULL,,NULL,0,NULL,NULL,NULL,S,1.8,4.9,0,,S,NULL,100,946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5430,10/29/2020 6:00,2,SS Creek DOT,OVC,RA,RV,4.1,6,5.1,NULL,NULL,,0,0,NULL,NULL,NULL,ESE,1.9,6.7,0,,S,NULL,85,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5431,10/29/2020 6:00,2,Snettisham Dorm,OVC,RA,RV,1.3,3.9,1.6,NULL,NULL,,0,0,NULL,NULL,17.5,ESE,0.8,3.9,0,,S,NULL,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,423.6,None,,NULL,NULL,NULL,NULL,NULL,NULL
5432,10/29/2020 6:00,2,4-4 Diverter,X,RA,RV,0.7,3,0.7,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,N,0.1,1.8,0,,F,NULL,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5433,10/29/2020 6:00,2,Sheep Mtn FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SSE,NULL,8.2,0,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5434,10/29/2020 6:00,2,Mt Roberts FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,7.6,11.3,0,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5435,10/30/2020 6:00,2,Mt Roberts Tram,X,SN,S-1,-0.6,2.2,-0.2,NULL,NULL,,5.1,0.5,NULL,NULL,0.5,,NULL,NULL,0,,F,NULL,97.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,212.8,None,,NULL,NULL,NULL,NULL,NULL,NULL
5436,10/30/2020 6:00,2,Speel Arm Balcony,X,SN,S-1,-1.6,2.4,-0.9,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SW,1.4,4.2,0,,F,NULL,88.5,938,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5437,10/30/2020 6:00,2,SS Creek DOT,OVC,RA,RV,1,5.6,2.1,NULL,NULL,,0,NULL,NULL,NULL,NULL,SSE,1.1,5.3,0,,F,NULL,98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5438,10/30/2020 6:00,2,Snettisham Dorm,OVC,SN,S-1,-0.9,5.8,-0.6,NULL,NULL,,2,0.5,NULL,NULL,1,SE,0.5,3.7,0,,F,NULL,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,424.6,None,,NULL,NULL,NULL,NULL,NULL,NULL
5439,10/30/2020 6:00,2,4-4 Diverter,X,SN,S-1,-1.2,2.2,-1.2,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NNE,0.1,2.3,0,,F,NULL,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5440,10/30/2020 6:00,2,Sheep Mtn FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SSW,NULL,3.1,0,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5441,10/30/2020 6:00,2,Mt Roberts FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,S,1.5,10.3,0,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
5442,10/31/2020 6:00,2,Mt Roberts Tram,X,RA,RM,-0.5,1.8,1.8,NULL,NULL,,10.9,6,NULL,NULL,43.2,N,0,0,0,,NULL,NULL,99.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,256,None,,1600,3240,3240,0,N,N
5443,10/31/2020 6:00,2,Speel Arm Balcony,X,RA,,-2.4,1,1,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NNW,2,7.4,0,,NULL,NULL,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,0,2500,2500,NULL,N,N
5444,10/31/2020 6:00,2,SS Creek DOT,X,RA,,2.1,5.9,5.9,NULL,NULL,,0,0,NULL,NULL,34.04,SE,8.1,14.2,0,,NULL,NULL,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,1600,3240,3240,0,N,N
5445,10/31/2020 6:00,2,Snettisham Dorm,X,RA,,-0.6,5.3,4.9,NULL,NULL,,0,5,NULL,NULL,82.8,W,6.9,11.4,0,,NULL,NULL,90.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,507.4,None,,0,2500,2500,5,N,N
5446,10/31/2020 6:00,2,4-4 Diverter,X,RA,,-1.2,3.6,3.6,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,S,1.7,6.8,0,,NULL,NULL,97.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,0,2500,2500,NULL,N,N
5447,10/31/2020 6:00,2,Sheep Mtn FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,N,0,0,0,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,L,N,NULL,NULL,NULL,NULL,,
5448,10/31/2020 6:00,2,Mt Roberts FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,15.4,21.1,0,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,,
5449,11/1/2020 6:00,2,Mt Roberts Tram,X,RA,RL,1.4,4.3,3.8,NULL,NULL,,6.5,0,NULL,NULL,57.2,,NULL,NULL,0,,NULL,NULL,97.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,317,None,,NULL,NULL,NULL,NULL,,
5450,11/1/2020 6:00,2,Speel Arm Balcony,X,RA,RL,1,5,3.8,NULL,NULL,,NULL,0,NULL,NULL,NULL,SSW,2.4,12,0,,NULL,NULL,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,,
5451,11/1/2020 6:00,2,SS Creek DOT,X,RA,RL,0,9.1,6,NULL,NULL,,0,0,NULL,NULL,NULL,N,0,15.3,0,,NULL,NULL,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,,
5452,11/1/2020 6:00,2,Snettisham Dorm,X,RA,RL,2.5,9.3,5,NULL,NULL,,0,NULL,NULL,NULL,114.1,NNE,0,19.6,0,,NULL,NULL,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,627.6,None,,NULL,NULL,NULL,NULL,,
5453,11/1/2020 6:00,2,4-4 Diverter,X,RA,RL,3.6,6.8,5.4,NULL,NULL,,NULL,0,NULL,NULL,NULL,E,0.5,7.1,0,,NULL,NULL,99.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,,
5454,11/1/2020 6:00,2,Sheep Mtn FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,S,8.8,14.9,0,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,L,N,NULL,NULL,NULL,NULL,,
5455,11/1/2020 6:00,2,Mt Roberts FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,6,22.1,0,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,,
5456,11/2/2020 6:00,2,Mt Roberts Tram,X,GR,S2,-3,3.9,-2.6,NULL,NULL,,14.6,NULL,NULL,NULL,71.1,,NULL,NULL,0,,NULL,NULL,99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,388.1,M,N,NULL,NULL,NULL,NULL,,
5457,11/2/2020 6:00,2,Speel Arm Balcony,X,RS,S1,-1.2,5.6,5.6,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,S,2.9,10,0,,NULL,NULL,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,L,N,NULL,NULL,NULL,NULL,,
5458,11/2/2020 6:00,2,SS Creek DOT,X,GR,S2,-1.3,7.7,-1,NULL,NULL,,5,NULL,NULL,NULL,NULL,N,0,6.7,0,,NULL,NULL,97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,L,N,NULL,NULL,NULL,NULL,,
5459,11/2/2020 6:00,2,Snettisham Dorm,X,SN,S1,0.5,5.9,1,NULL,NULL,,0,NULL,NULL,NULL,82.3,NNE,0,8.6,0,,NULL,NULL,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,709.9,None,,NULL,NULL,NULL,NULL,,
5460,11/2/2020 6:00,2,4-4 Diverter,X,RS,,-0.5,6,0.8,NULL,NULL,,NULL,NULL,NULL,NULL,0,N,0.3,6,0,,NULL,NULL,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,,
5461,11/2/2020 6:00,2,Sheep Mtn FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,2.8,13.9,0,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,I,N,NULL,NULL,NULL,NULL,,
5462,11/2/2020 6:00,2,Mt Roberts FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SSE,0.9,10.3,0,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,M,N,NULL,NULL,NULL,NULL,,
5463,11/3/2020 6:00,2,Mt Roberts Tram,X,NO,,-5.9,-2.4,-3.6,NULL,NULL,,14,12,NULL,NULL,16,,NULL,NULL,0,,NULL,NULL,98.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,404.1,None,,NULL,NULL,NULL,NULL,,
5464,11/3/2020 6:00,2,Speel Arm Balcony,X,NO,,-1.9,5.6,-1.9,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SW,1.6,10,0,,NULL,NULL,90.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,,
5465,11/3/2020 6:00,2,SS Creek DOT,X,NO,,-2.9,-0.9,-1.3,NULL,NULL,,8,8,NULL,NULL,NULL,,0,0,0,,NULL,NULL,98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,,
5466,11/3/2020 6:00,2,Snettisham Dorm,CLR,NO,,0.7,4.6,1.2,NULL,NULL,,0,0,NULL,NULL,12.5,ESE,0.6,8.8,0,,NULL,NULL,98.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,722.4,None,,NULL,NULL,NULL,NULL,,
5467,11/3/2020 6:00,2,4-4 Diverter,OVC,,,-0.5,2.8,-0.5,NULL,NULL,,NULL,0,NULL,NULL,NULL,NNE,0.3,5.4,0,,NULL,NULL,99.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,,
5468,11/3/2020 6:00,2,Sheep Mtn FAA,CLR,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,N,NULL,10.8,0,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,,
5469,11/3/2020 6:00,2,Mt Roberts FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,0,4.6,0,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,,
5470,11/9/2020 6:00,2,Mt Roberts Tram Combo Obs,X,SN,S2,-3.7,-0.1,-0.2,NULL,NULL,,40,20,NULL,NULL,27.2,SE,5.6,21.6,0,,NULL,NULL,99.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,433.8,Prev,NW,0,1600,1600,2,N,N
5471,11/9/2020 6:00,2,Thane Road Combo Obs,X,RA,RL,-1.1,3.8,3,NULL,NULL,,5,2,NULL,NULL,20.3,ESE,3.3,15.3,0,,NULL,NULL,95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,275.1,None,,0,1600,NULL,3,N,N
5472,11/9/2020 6:00,2,Speel Fours Combo Obs,X,SN,S2,-3.4,0.4,-0.2,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SSW,2,7,0,,NULL,NULL,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,M,N,0,2000,1700,NULL,Y,N
5473,11/9/2020 6:00,2,Snettisham Combo Obs,X,SN,S2,-3.9,0.2,0.1,NULL,NULL,,29.1,25,NULL,NULL,34.8,ESE,0,5,0,,NULL,NULL,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,774.2,L,N,0,NULL,NULL,1,Y,N
5474,11/8/2020 6:00,2,Mt Roberts Tram Combo Obs,OVC,NO,,-6.1,-2.1,-3.7,NULL,NULL,,21.4,0,NULL,NULL,0,ESE,5.6,7.7,0,,NULL,NULL,85.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,406.6,None,,0,0,0,1,N,Y
5475,11/8/2020 6:00,2,Thane Road Combo Obs,OVC,NO,,-5.9,-0.7,-1,NULL,NULL,,6,0,NULL,NULL,0,ESE,2.2,5.6,0,,NULL,NULL,81,NULL,NULL,NULL,NULL,NULL,NULL,NULL,254.8,None,,0,0,0,0,N,Y
5476,11/8/2020 6:00,2,Speel Fours Combo Obs,OVC,NO,,-4.7,-0.9,-1.8,NULL,NULL,,NULL,0,NULL,NULL,NULL,S,1,3.9,0,,NULL,NULL,52.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,0,0,0,NULL,Y,Y
