,obs_date_time,obs_location,sky_cover,precip_type,air_temp_min,air_temp_max,air_temp_current,snow_height,new_snow_height,wind_direction,wind_speed,wind_gust,hazard
4866,2020-10-02 06:00:00,Snettisham Dorm,OVC,RA,7.9,14.1,8.5,0.0,0.0,NNW,1.4,5.0,0.0
4867,2020-10-02 06:00:00,4-4 Diverter,X,RA,7.9,12.1,8.8,0.0,0.0,WSW,0.3,2.2,0.0
4868,2020-10-02 06:00:00,Sheep Mtn FAA,X,,,,,,,E,0.0,1.0,0.0
4869,2020-10-02 06:00:00,Mt Roberts FAA,X,,,,,,,ESE,5.0,15.4,0.0
4870,2020-10-03 06:00:00,Mt Roberts Tram,X,NO,7.9,12.4,8.1,0.0,0.0,N,0.0,0.0,0.0
4871,2020-10-03 06:00:00,Speel Arm Balcony,X,NO,7.5,12.7,8.8,0.0,0.0,SW,2.0,7.8,0.0
4872,2020-10-03 06:00:00,SS Creek DOT,OVC,NO,0.0,12.6,10.0,0.0,0.0,SE,1.1,7.5,0.0
4873,2020-10-03 06:00:00,Snettisham Dorm,OVC,NO,8.4,12.0,10.7,0.0,0.0,SSW,1.1,5.9,0.0
4874,2020-10-03 06:00:00,4-4 Diverter,X,NO,7.4,12.3,10.3,0.0,0.0,S,1.0,4.1,0.0
4875,2020-10-03 06:00:00,Sheep Mtn FAA,X,,,,,,,S,0.0,0.0,0.0
4876,2020-10-03 06:00:00,Mt Roberts FAA,X,,,,,,,ESE,5.5,16.5,0.0
4877,2020-10-04 06:00:00,Mt Roberts Tram,X,RA,6.9,9.0,6.9,0.0,0.0,N,0.0,0.0,0.0
4878,2020-10-04 06:00:00,Speel Arm Balcony,X,RA,5.9,8.8,5.9,0.0,0.0,S,2.2,6.6,0.0
4879,2020-10-04 06:00:00,SS Creek DOT,CLR,RA,9.4,12.3,10.1,0.0,0.0,SE,3.9,6.4,0.0
4880,2020-10-04 06:00:00,Snettisham Dorm,X,RA,9.5,13.6,9.5,0.0,0.0,ENE,1.0,7.1,0.0
4881,2020-10-04 06:00:00,4-4 Diverter,X,RA,8.2,11.5,8.3,0.0,0.0,S,1.7,4.5,0.0
4882,2020-10-04 06:00:00,Sheep Mtn FAA,X,,,,,,,,,,0.0
4883,2020-10-04 06:00:00,Mt Roberts FAA,X,,,,,,,ESE,7.7,10.3,0.0
4884,2020-10-05 06:00:00,Mt Roberts Tram,X,RA,6.0,8.2,7.2,0.0,0.0,N,0.0,0.0,0.0
4885,2020-10-05 06:00:00,Speel Arm Balcony,X,RA,5.5,8.4,7.6,0.0,0.0,N,1.7,9.3,0.0
4886,2020-10-05 06:00:00,SS Creek DOT,OVC,RA,9.1,11.9,11.2,0.0,0.0,SE,0.3,15.3,0.0
4887,2020-10-05 06:00:00,Snettisham Dorm,OVC,RA,8.4,12.9,12.8,0.0,0.0,SW,3.4,15.0,0.0
4888,2020-10-05 06:00:00,4-4 Diverter,X,RA,7.3,10.5,9.7,0.0,0.0,E,0.7,6.6,0.0
4889,2020-10-05 06:00:00,Sheep Mtn FAA,X,,,,,,,,,,0.0
4890,2020-10-05 06:00:00,Mt Roberts FAA,X,,,,,,,SSE,5.6,23.7,0.0
4891,2020-10-06 06:00:00,Mt Roberts Tram,X,RA,4.7,7.4,4.8,0.0,0.0,N,0.0,0.0,0.0
4892,2020-10-06 06:00:00,Speel Arm Balcony,X,RA,4.3,7.6,4.5,0.0,0.0,SSW,1.6,7.9,0.0
4893,2020-10-06 06:00:00,SS Creek DOT,OVC,RA,7.9,11.5,8.5,0.0,0.0,ESE,1.7,10.3,0.0
4894,2020-10-06 06:00:00,Snettisham Dorm,OVC,RA,8.0,12.8,8.4,0.0,0.0,SW,1.7,13.8,0.0
4895,2020-10-06 06:00:00,4-4 Diverter,X,RA,6.9,9.7,6.9,0.0,0.0,SSW,0.9,5.6,0.0
4896,2020-10-06 06:00:00,Sheep Mtn FAA,X,,,,,,,,,,0.0
4897,2020-10-06 06:00:00,Mt Roberts FAA,X,,,,,,,ESE,6.7,19.5,0.0
4898,2020-10-08 06:00:00,Speel Arm Balcony,BKN,NO,3.6,7.0,3.6,0.0,0.0,SW,0.9,3.3,0.0
4899,2020-10-08 06:00:00,SS Creek DOT,OVC,NO,5.0,11.2,6.3,0.0,0.0,SE,1.7,5.0,0.0
4900,2020-10-08 06:00:00,Snettisham Dorm,X,NO,5.0,9.7,6.0,0.0,0.0,NW,0.0,3.8,0.0
4901,2020-10-08 06:00:00,4-4 Diverter,X,NO,4.5,7.6,4.5,0.0,0.0,NNE,0.1,2.8,0.0
4902,2020-10-08 06:00:00,Sheep Mtn FAA,BKN,NO,,,,,,SSE,0.9,3.1,0.0
4903,2020-10-08 06:00:00,Mt Roberts FAA,BKN,NO,,,,,,ESE,4.8,6.7,0.0
4904,2020-10-09 06:00:00,Mt Roberts Tram,OVC,NO,2.7,5.0,3.2,0.0,0.0,,,,0.0
4905,2020-10-09 06:00:00,Speel Arm Balcony,X,RA,2.3,4.5,3.4,0.0,0.0,NW,0.5,3.1,0.0
4906,2020-10-09 06:00:00,SS Creek DOT,OVC,NO,5.4,8.5,5.4,0.0,0.0,N,0.0,6.4,0.0
4907,2020-10-09 06:00:00,Snettisham Dorm,OVC,RA,5.7,8.2,5.0,0.0,0.0,N,0.0,2.5,0.0
4908,2020-10-09 06:00:00,4-4 Diverter,OVC,RA,3.8,7.0,3.9,0.0,0.0,SW,0.3,1.5,0.0
4909,2020-10-09 06:00:00,Sheep Mtn FAA,OVC,,,,,,,,,,0.0
4910,2020-10-09 06:00:00,Mt Roberts FAA,OVC,,,,,,,ESE,3.4,10.3,0.0
4911,2020-10-14 06:00:00,Mt Roberts Tram,BKN,NO,2.1,4.6,2.5,0.0,0.0,N,0.0,0.0,0.0
4912,2020-10-14 06:00:00,Speel Arm Balcony,BKN,NO,1.8,5.8,1.9,0.0,0.0,SSW,1.7,3.6,0.0
4913,2020-10-14 06:00:00,SS Creek DOT,BKN,NO,4.0,9.2,4.3,0.0,0.0,N,0.0,5.6,0.0
4914,2020-10-14 06:00:00,Snettisham Dorm,BKN,NO,3.4,8.0,4.8,0.0,0.0,E,1.9,2.9,0.0
4915,2020-10-14 06:00:00,4-4 Diverter,BKN,NO,2.8,5.6,4.4,0.0,0.0,SSW,0.9,2.4,0.0
4916,2020-10-14 06:00:00,Sheep Mtn FAA,BKN,,,,,,,,,,0.0
4917,2020-10-14 06:00:00,Mt Roberts FAA,BKN,,,,,,,SSE,2.9,7.2,0.0
4918,2020-10-10 06:00:00,Mt Roberts Tram,OVC,RA,3.1,7.1,3.7,0.0,0.0,N,0.0,0.0,0.0
4919,2020-10-10 06:00:00,Speel Arm Balcony,OVC,RA,2.4,7.2,2.6,0.0,0.0,NNW,0.8,4.6,0.0
4920,2020-10-10 06:00:00,SS Creek DOT,OVC,RA,5.4,10.6,6.2,0.0,0.0,N,0.3,5.8,0.0
4921,2020-10-10 06:00:00,Snettisham Dorm,OVC,RA,4.8,9.4,5.9,0.0,0.0,N,0.7,6.3,0.0
4922,2020-10-10 06:00:00,4-4 Diverter,OVC,RA,3.9,7.3,4.2,0.0,0.0,NNE,0.5,3.0,0.0
4923,2020-10-10 06:00:00,Sheep Mtn FAA,OVC,,,,,,,E,1.0,9.8,0.0
4924,2020-10-10 06:00:00,Mt Roberts FAA,OVC,,,,,,,ESE,1.2,13.4,0.0
4925,2020-10-11 06:00:00,Mt Roberts Tram,OVC,NO,3.5,4.6,3.7,0.0,0.0,N,0.0,0.0,0.0
4926,2020-10-11 06:00:00,Speel Arm Balcony,OVC,NO,2.2,4.3,3.1,0.0,0.0,SSW,1.9,5.0,0.0
4927,2020-10-11 06:00:00,SS Creek DOT,OVC,NO,6.2,9.0,8.3,0.0,0.0,SE,3.3,8.6,0.0
4928,2020-10-11 06:00:00,Snettisham Dorm,OVC,NO,5.8,7.4,6.5,0.0,0.0,E,0.0,3.6,0.0
4929,2020-10-11 06:00:00,4-4 Diverter,CLR,NO,4.1,6.0,5.8,0.0,0.0,SSW,0.9,3.9,0.0
4930,2020-10-11 06:00:00,Sheep Mtn FAA,X,,,,,,,SSE,0.0,6.2,0.0
4931,2020-10-11 06:00:00,Mt Roberts FAA,OVC,,,,,,,ESE,9.4,13.9,0.0
4932,2020-10-12 06:00:00,Mt Roberts Tram,OVC,NO,2.7,4.9,3.4,0.0,0.0,N,0.0,0.0,0.0
4933,2020-10-12 06:00:00,Speel Arm Balcony,X,RA,2.8,4.0,2.9,0.0,0.0,SW,2.3,4.7,0.0
4934,2020-10-12 06:00:00,SS Creek DOT,OVC,NO,6.2,8.8,6.2,0.0,0.0,SE,1.1,8.3,0.0
4935,2020-10-12 06:00:00,Snettisham Dorm,OVC,RA,6.0,8.9,6.0,0.0,0.0,ESE,3.1,5.5,0.0
4936,2020-10-12 06:00:00,4-4 Diverter,OVC,RA,5.2,6.5,5.2,0.0,0.0,SSW,1.1,3.9,0.0
4937,2020-10-12 06:00:00,Sheep Mtn FAA,X,,,,,,,,,,0.0
4938,2020-10-12 06:00:00,Mt Roberts FAA,OVC,,,,,,,ESE,4.8,12.3,0.0
4939,2020-10-13 06:00:00,Mt Roberts Tram,X,NO,2.7,4.8,2.7,0.0,0.0,N,0.0,0.0,0.0
4940,2020-10-13 06:00:00,Speel Arm Balcony,X,NO,1.9,3.6,2.3,0.0,0.0,NW,0.7,5.8,0.0
4941,2020-10-13 06:00:00,SS Creek DOT,BKN,NO,5.7,8.6,5.7,0.0,0.0,N,0.0,8.6,0.0
4942,2020-10-13 06:00:00,Snettisham Dorm,BKN,NO,4.4,7.9,4.4,0.0,0.0,NNE,1.3,6.0,0.0
4943,2020-10-13 06:00:00,4-4 Diverter,BKN,NO,3.3,5.9,3.3,0.0,0.0,W,0.2,3.6,0.0
4944,2020-10-13 06:00:00,Sheep Mtn FAA,CLR,,,,,,,NNE,2.3,5.7,0.0
4945,2020-10-13 06:00:00,Mt Roberts FAA,CLR,,,,,,,ESE,0.3,12.3,0.0
4946,2020-10-16 06:00:00,Mt Roberts Tram,FEW,NO,0.8,4.1,0.8,0.0,0.0,N,0.0,0.0,0.0
4947,2020-10-16 06:00:00,Speel Arm Balcony,FEW,NO,1.3,3.7,2.3,0.0,0.0,W,0.7,3.9,0.0
4948,2020-10-16 06:00:00,SS Creek DOT,FEW,NO,3.5,7.8,3.5,0.0,0.0,N,0.3,6.1,0.0
4949,2020-10-16 06:00:00,Snettisham Dorm,FEW,NO,1.1,5.9,1.1,0.0,0.0,E,0.9,4.7,0.0
4950,2020-10-16 06:00:00,4-4 Diverter,FEW,NO,1.3,4.6,1.7,0.0,0.0,SW,0.3,2.2,0.0
4951,2020-10-16 06:00:00,Sheep Mtn FAA,FEW,NO,,,,,,,,,0.0
4952,2020-10-16 06:00:00,Mt Roberts FAA,FEW,NO,,,,,,W,4.6,9.3,0.0
4953,2020-10-15 06:00:00,Mt Roberts Tram,X,NO,2.2,4.4,3.0,0.0,0.0,N,0.0,0.0,0.0
4954,2020-10-15 06:00:00,Speel Arm Balcony,X,NO,1.8,3.1,1.8,0.0,0.0,E,0.3,3.8,0.0
4955,2020-10-15 06:00:00,SS Creek DOT,OVC,NO,4.4,8.0,6.8,0.0,0.0,SE,2.5,6.7,0.0
4956,2020-10-15 06:00:00,Snettisham Dorm,OVC,NO,4.6,7.9,5.3,0.0,0.0,NNE,1.7,3.2,0.0
4957,2020-10-15 06:00:00,4-4 Diverter,OVC,NO,3.7,6.2,3.7,0.0,0.0,N,0.1,2.5,0.0
4958,2020-10-15 06:00:00,Sheep Mtn FAA,X,,,,,,,,,,0.0
4959,2020-10-15 06:00:00,Mt Roberts FAA,X,,,,,,,ESE,5.3,9.8,0.0
4960,2020-10-18 06:00:00,Mt Roberts Tram,OVC,NO,-5.1,-0.7,-0.7,0.0,0.0,N,0.0,0.0,0.0
4961,2020-10-18 06:00:00,Speel Arm Balcony,OVC,NO,-4.7,-1.2,-2.0,0.0,0.0,N,1.5,8.8,0.0
4962,2020-10-18 06:00:00,SS Creek DOT,OVC,NO,-0.6,4.2,1.2,0.0,0.0,NW,1.1,11.9,0.0
4963,2020-10-18 06:00:00,Snettisham Dorm,OVC,NO,-0.6,4.9,0.1,0.0,0.0,NNE,3.3,12.3,0.0
4964,2020-10-18 06:00:00,4-4 Diverter,OVC,NO,-1.7,1.6,0.2,0.0,0.0,NNE,1.0,7.4,0.0
4965,2020-10-18 06:00:00,Sheep Mtn FAA,OVC,,,,,,,NNE,,23.2,0.0
4966,2020-10-18 06:00:00,Mt Roberts FAA,OVC,,,,,,,NNE,4.3,19.5,0.0
4967,2020-10-17 06:00:00,Mt Roberts Tram,CLR,NO,-5.3,2.8,-5.1,0.0,0.0,,,,0.0
4968,2020-10-17 06:00:00,Speel Arm Balcony,CLR,NO,-4.7,2.9,-4.7,0.0,0.0,N,4.7,9.5,0.0
4969,2020-10-17 06:00:00,SS Creek DOT,CLR,NO,-0.2,8.4,-0.2,0.0,0.0,SE,2.2,16.1,0.0
4970,2020-10-17 06:00:00,Snettisham Dorm,CLR,NO,-0.4,6.8,-0.4,0.0,0.0,ENE,3.3,12.1,0.0
4971,2020-10-17 06:00:00,4-4 Diverter,CLR,NO,-1.8,4.6,-1.7,0.0,0.0,NNE,3.6,7.6,0.0
4972,2020-10-17 06:00:00,Sheep Mtn FAA,CLR,,,,,,,N,11.5,28.3,0.0
4973,2020-10-17 06:00:00,Mt Roberts FAA,CLR,,,,,,,NNE,9.5,19.5,0.0
4974,2020-10-19 06:00:00,Mt Roberts Tram,X,SN,-2.1,0.2,-2.1,2.0,2.0,N,0.0,0.0,0.0
4975,2020-10-19 06:00:00,Speel Arm Balcony,X,SN,-2.5,-0.9,-2.4,,,N,0.0,4.6,0.0
4976,2020-10-19 06:00:00,SS Creek DOT,X,SN,0.5,4.6,0.5,1.0,1.0,N,0.0,1.9,0.0
4977,2020-10-19 06:00:00,Snettisham Dorm,X,SN,0.0,3.9,0.1,1.4,2.0,ENE,0.0,5.9,0.0
4978,2020-10-19 06:00:00,4-4 Diverter,X,SN,-1.4,1.4,-1.2,,,N,0.0,4.5,0.0
4979,2020-10-19 06:00:00,Sheep Mtn FAA,X,,,,,,,,,,0.0
4980,2020-10-19 06:00:00,Mt Roberts FAA,X,,,,,,,ESE,0.2,10.3,0.0
4981,2020-10-20 06:00:00,Mt Roberts Tram,X,SN,-2.1,0.2,0.1,,,N,0.0,0.0,0.0
4982,2020-10-20 06:00:00,Speel Arm Balcony,X,SN,-2.4,-0.3,-0.6,,,SSW,2.1,4.4,0.0
4983,2020-10-20 06:00:00,SS Creek DOT,X,RS,0.4,3.9,3.5,1.0,,N,0.0,7.2,0.0
4984,2020-10-20 06:00:00,Snettisham Dorm,X,SN,0.0,3.5,0.3,1.2,5.0,E,0.0,7.1,0.0
4985,2020-10-20 06:00:00,4-4 Diverter,X,SN,-1.2,1.6,-0.1,,,N,0.0,2.6,0.0
4986,2020-10-20 06:00:00,Sheep Mtn FAA,X,,,,,,,SSE,,9.8,0.0
4987,2020-10-20 06:00:00,Mt Roberts FAA,X,,,,,,,SE,3.9,10.3,0.0
4988,2020-10-21 06:00:00,Mt Roberts Tram,CLR,NO,-4.4,0.3,-4.4,5.0,0.0,,,,0.0
4989,2020-10-21 06:00:00,Speel Arm Balcony,CLR,NO,-4.6,0.1,-4.6,,0.0,N,4.5,9.3,0.0
4990,2020-10-21 06:00:00,SS Creek DOT,CLR,NO,-0.4,5.0,-0.1,0.0,0.0,NNW,1.9,13.0,0.0
4991,2020-10-21 06:00:00,Snettisham Dorm,CLR,NO,-0.5,3.8,0.3,0.0,0.0,ESE,3.6,13.6,0.0
4992,2020-10-21 06:00:00,4-4 Diverter,CLR,NO,-1.5,1.5,-1.5,,0.0,NNE,3.1,7.6,0.0
4993,2020-10-21 06:00:00,Sheep Mtn FAA,CLR,,,,,,,N,18.4,30.9,0.0
4994,2020-10-21 06:00:00,Mt Roberts FAA,CLR,,,,,,,NNE,4.2,15.9,0.0
4995,2020-10-22 06:00:00,Mt Roberts Tram,CLR,NO,-5.0,-3.7,-5.0,4.0,0.0,,,,0.0
4996,2020-10-22 06:00:00,Speel Arm Balcony,CLR,NO,-5.5,-3.3,-5.5,,0.0,NNE,4.0,9.2,0.0
4997,2020-10-22 06:00:00,SS Creek DOT,CLR,NO,-0.5,2.9,0.3,0.0,0.0,ESE,4.7,13.3,0.0
4998,2020-10-22 06:00:00,Snettisham Dorm,CLR,NO,-1.8,3.0,-1.7,0.0,0.0,ENE,4.1,12.6,0.0
4999,2020-10-22 06:00:00,4-4 Diverter,CLR,NO,-2.3,-0.5,-2.3,,0.0,NNE,3.1,7.8,0.0
5000,2020-10-22 06:00:00,Sheep Mtn FAA,CLR,,,,,,,N,14.7,30.9,0.0
5001,2020-10-22 06:00:00,Mt Roberts FAA,CLR,,,,,,,NNE,10.4,19.0,0.0
5002,2020-10-23 06:00:00,Mt Roberts Tram,CLR,NO,-5.4,-4.2,-5.2,4.0,0.0,,,,0.0
5003,2020-10-23 06:00:00,Speel Arm Balcony,CLR,NO,-5.7,-4.4,-5.7,,0.0,NNE,4.6,10.8,0.0
5004,2020-10-23 06:00:00,SS Creek DOT,CLR,NO,0.0,2.5,-0.3,0.0,0.0,N,1.9,13.0,0.0
5005,2020-10-23 06:00:00,Snettisham Dorm,CLR,NO,-2.4,1.9,-0.7,0.0,0.0,ENE,5.0,11.9,0.0
5006,2020-10-23 06:00:00,4-4 Diverter,CLR,NO,-2.6,-1.2,-2.5,,0.0,NNE,4.1,9.3,0.0
5007,2020-10-23 06:00:00,Sheep Mtn FAA,CLR,,,,,,,N,23.7,41.2,0.0
5008,2020-10-23 06:00:00,Mt Roberts FAA,CLR,,,,,,,NNE,7.4,22.6,0.0
5009,2020-10-24 06:00:00,Mt Roberts Tram,CLR,NO,-5.4,-1.6,-2.6,8.7,0.0,N,0.0,0.0,0.0
5010,2020-10-24 06:00:00,Speel Arm Balcony,CLR,NO,-5.7,-1.9,-4.7,,0.0,NNW,1.2,9.8,0.0
5011,2020-10-24 06:00:00,SS Creek DOT,CLR,NO,-1.2,4.2,-1.0,1.0,0.0,W,0.3,13.9,0.0
5012,2020-10-24 06:00:00,Snettisham Dorm,CLR,NO,-3.4,3.9,-3.2,0.0,0.0,N,4.4,16.0,0.0
5013,2020-10-24 06:00:00,4-4 Diverter,CLR,NO,-2.7,0.9,-1.9,,0.0,NNE,1.7,8.5,0.0
5014,2020-10-24 06:00:00,Sheep Mtn FAA,CLR,NO,,,,,,NNE,,35.0,0.0
5015,2020-10-24 06:00:00,Mt Roberts FAA,CLR,,,,,,,WNW,1.2,18.0,0.0
5016,2020-10-25 06:00:00,Mt Roberts Tram,OVC,NO,-3.4,0.5,0.5,7.8,0.0,,,,0.0
5017,2020-10-25 06:00:00,Speel Arm Balcony,OVC,NO,-4.8,0.7,0.4,,0.0,S,1.3,4.7,0.0
5018,2020-10-25 06:00:00,SS Creek DOT,OVC,NO,-1.2,4.1,2.5,0.0,0.0,ESE,1.7,3.9,0.0
5019,2020-10-25 06:00:00,Snettisham Dorm,OVC,NO,-3.6,2.8,-1.4,0.0,0.0,ESE,1.7,6.6,0.0
5020,2020-10-25 06:00:00,4-4 Diverter,OVC,NO,-2.3,-0.4,-1.9,,0.0,N,0.2,4.6,0.0
5021,2020-10-25 06:00:00,Sheep Mtn FAA,OVC,,,,,,,S,8.5,13.4,0.0
5022,2020-10-25 06:00:00,Mt Roberts FAA,OVC,,,,,,,ESE,4.2,8.2,0.0
5023,2020-10-26 06:00:00,Mt Roberts Tram,X,RA,-2.0,3.4,3.4,15.1,8.0,,,,0.0
5024,2020-10-26 06:00:00,Speel Arm Balcony,X,RA,-3.0,4.9,4.9,,,SW,3.4,6.9,0.0
5025,2020-10-26 06:00:00,SS Creek DOT,X,RA,0.3,7.5,7.4,1.0,,SE,4.7,10.8,0.0
5026,2020-10-26 06:00:00,Snettisham Dorm,X,RA,-1.4,1.1,0.3,5.2,11.0,ESE,0.0,5.1,0.0
5027,2020-10-26 06:00:00,4-4 Diverter,X,RA,-1.9,0.5,0.5,,,N,0.0,2.3,0.0
5028,2020-10-26 06:00:00,Sheep Mtn FAA,X,,,,,,,ESE,,16.5,0.0
5029,2020-10-26 06:00:00,Mt Roberts FAA,X,,,,,,,ESE,13.5,21.6,0.0
5030,2020-10-27 06:00:00,Mt Roberts Tram,X,NO,2.4,5.8,2.6,9.3,,N,0.0,0.0,
5031,2020-10-27 06:00:00,Speel Arm Balcony,X,RA,1.8,5.9,1.8,,,SSW,1.7,8.7,0.0
5032,2020-10-27 06:00:00,SS Creek DOT,OVC,NO,5.2,11.2,6.8,0.0,,ESE,2.5,11.4,0.0
5033,2020-10-27 06:00:00,Snettisham Dorm,OVC,RA,0.3,9.4,5.6,1.0,,S,3.9,12.6,0.0
5034,2020-10-27 06:00:00,4-4 Diverter,X,RA,0.5,7.4,4.3,,,SSW,0.8,5.4,0.0
5035,2020-10-27 06:00:00,Sheep Mtn FAA,X,,,,,,,SSW,,10.3,0.0
5036,2020-10-27 06:00:00,Mt Roberts FAA,X,,,,,,,ESE,7.3,20.6,0.0
5037,2020-10-28 06:00:00,Mt Roberts Tram,X,RA,2.0,3.4,2.0,6.9,0.0,,,,0.0
5038,2020-10-28 06:00:00,Speel Arm Balcony,X,RS,1.1,2.5,1.1,,,SSW,2.1,5.0,0.0
5039,2020-10-28 06:00:00,SS Creek DOT,OVC,RA,5.4,7.8,5.4,0.0,0.0,SE,0.8,7.2,0.0
5040,2020-10-28 06:00:00,Snettisham Dorm,X,RA,3.8,6.1,3.8,1.0,0.0,ESE,1.1,5.0,0.0
5041,2020-10-28 06:00:00,4-4 Diverter,X,RA,3.0,4.9,3.0,,,SW,0.3,4.4,0.0
5042,2020-10-28 06:00:00,Sheep Mtn FAA,X,,,,,,,,,,0.0
5043,2020-10-28 06:00:00,Mt Roberts FAA,X,,,,,,,ESE,5.6,10.8,0.0
5044,2020-10-29 06:00:00,Mt Roberts Tram,X,RS,0.8,2.0,0.8,5.8,0.0,N,0.0,0.0,0.0
5045,2020-10-29 06:00:00,Speel Arm Balcony,X,RS,0.1,1.1,0.5,,0.0,S,1.8,4.9,0.0
5046,2020-10-29 06:00:00,SS Creek DOT,OVC,RA,4.1,6.0,5.1,0.0,0.0,ESE,1.9,6.7,0.0
5047,2020-10-29 06:00:00,Snettisham Dorm,OVC,RA,1.3,3.9,1.6,0.0,0.0,ESE,0.8,3.9,0.0
5048,2020-10-29 06:00:00,4-4 Diverter,X,RA,0.7,3.0,0.7,,,N,0.1,1.8,0.0
5049,2020-10-29 06:00:00,Sheep Mtn FAA,X,,,,,,,SSE,,8.2,0.0
5050,2020-10-29 06:00:00,Mt Roberts FAA,X,,,,,,,ESE,7.6,11.3,0.0
5051,2020-10-30 06:00:00,Mt Roberts Tram,X,SN,-0.6,2.2,-0.2,5.1,0.5,,,,0.0
5052,2020-10-30 06:00:00,Speel Arm Balcony,X,SN,-1.6,2.4,-0.9,,,SW,1.4,4.2,0.0
5053,2020-10-30 06:00:00,SS Creek DOT,OVC,RA,1.0,5.6,2.1,0.0,,SSE,1.1,5.3,0.0
5054,2020-10-30 06:00:00,Snettisham Dorm,OVC,SN,-0.9,5.8,-0.6,2.0,0.5,SE,0.5,3.7,0.0
5055,2020-10-30 06:00:00,4-4 Diverter,X,SN,-1.2,2.2,-1.2,,,NNE,0.1,2.3,0.0
5056,2020-10-30 06:00:00,Sheep Mtn FAA,X,,,,,,,SSW,,3.1,0.0
5057,2020-10-30 06:00:00,Mt Roberts FAA,X,,,,,,,S,1.5,10.3,0.0
5058,2020-10-31 06:00:00,Mt Roberts Tram,X,RA,-0.5,1.8,1.8,10.9,6.0,N,0.0,0.0,0.0
5059,2020-10-31 06:00:00,Speel Arm Balcony,X,RA,-2.4,1.0,1.0,,,NNW,2.0,7.4,0.0
5060,2020-10-31 06:00:00,SS Creek DOT,X,RA,2.1,5.9,5.9,0.0,0.0,SE,8.1,14.2,0.0
5061,2020-10-31 06:00:00,Snettisham Dorm,X,RA,-0.6,5.3,4.9,0.0,5.0,W,6.9,11.4,0.0
5062,2020-10-31 06:00:00,4-4 Diverter,X,RA,-1.2,3.6,3.6,,,S,1.7,6.8,0.0
5063,2020-10-31 06:00:00,Sheep Mtn FAA,X,,,,,,,N,0.0,0.0,0.0
5064,2020-10-31 06:00:00,Mt Roberts FAA,X,,,,,,,ESE,15.4,21.1,0.0
5065,2020-11-01 06:00:00,Mt Roberts Tram,X,RA,1.4,4.3,3.8,6.5,0.0,,,,0.0
5066,2020-11-01 06:00:00,Speel Arm Balcony,X,RA,1.0,5.0,3.8,,0.0,SSW,2.4,12.0,0.0
5067,2020-11-01 06:00:00,SS Creek DOT,X,RA,0.0,9.1,6.0,0.0,0.0,N,0.0,15.3,0.0
5068,2020-11-01 06:00:00,Snettisham Dorm,X,RA,2.5,9.3,5.0,0.0,,NNE,0.0,19.6,0.0
5069,2020-11-01 06:00:00,4-4 Diverter,X,RA,3.6,6.8,5.4,,0.0,E,0.5,7.1,0.0
5070,2020-11-01 06:00:00,Sheep Mtn FAA,X,,,,,,,S,8.8,14.9,0.0
5071,2020-11-01 06:00:00,Mt Roberts FAA,X,,,,,,,ESE,6.0,22.1,0.0
5072,2020-11-02 06:00:00,Mt Roberts Tram,X,GR,-3.0,3.9,-2.6,14.6,,,,,0.0
5073,2020-11-02 06:00:00,Speel Arm Balcony,X,RS,-1.2,5.6,5.6,,,S,2.9,10.0,0.0
5074,2020-11-02 06:00:00,SS Creek DOT,X,GR,-1.3,7.7,-1.0,5.0,,N,0.0,6.7,0.0
5075,2020-11-02 06:00:00,Snettisham Dorm,X,SN,0.5,5.9,1.0,0.0,,NNE,0.0,8.6,0.0
5076,2020-11-02 06:00:00,4-4 Diverter,X,RS,-0.5,6.0,0.8,,,N,0.3,6.0,0.0
5077,2020-11-02 06:00:00,Sheep Mtn FAA,X,,,,,,,ESE,2.8,13.9,0.0
5078,2020-11-02 06:00:00,Mt Roberts FAA,X,,,,,,,SSE,0.9,10.3,0.0
5079,2020-11-03 06:00:00,Mt Roberts Tram,X,NO,-5.9,-2.4,-3.6,14.0,12.0,,,,0.0
5080,2020-11-03 06:00:00,Speel Arm Balcony,X,NO,-1.9,5.6,-1.9,,,SW,1.6,10.0,0.0
5081,2020-11-03 06:00:00,SS Creek DOT,X,NO,-2.9,-0.9,-1.3,8.0,8.0,,0.0,0.0,0.0
5082,2020-11-03 06:00:00,Snettisham Dorm,CLR,NO,0.7,4.6,1.2,0.0,0.0,ESE,0.6,8.8,0.0
5083,2020-11-03 06:00:00,4-4 Diverter,OVC,,-0.5,2.8,-0.5,,0.0,NNE,0.3,5.4,0.0
5084,2020-11-03 06:00:00,Sheep Mtn FAA,CLR,,,,,,,N,,10.8,0.0
5085,2020-11-03 06:00:00,Mt Roberts FAA,X,,,,,,,ESE,0.0,4.6,0.0
5086,2020-11-09 06:00:00,Mt Roberts Tram Combo Obs,X,SN,-3.7,-0.1,-0.2,40.0,20.0,SE,5.6,21.6,0.0
5087,2020-11-09 06:00:00,Thane Road Combo Obs,X,RA,-1.1,3.8,3.0,5.0,2.0,ESE,3.3,15.3,0.0
5088,2020-11-09 06:00:00,Speel Fours Combo Obs,X,SN,-3.4,0.4,-0.2,,,SSW,2.0,7.0,0.0
5089,2020-11-09 06:00:00,Snettisham Combo Obs,X,SN,-3.9,0.2,0.1,29.1,25.0,ESE,0.0,5.0,0.0
5090,2020-11-08 06:00:00,Mt Roberts Tram Combo Obs,OVC,NO,-6.1,-2.1,-3.7,21.4,0.0,ESE,5.6,7.7,0.0
